SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0019.JPG,24_04_BC_0019.JPG,831 kB,BTC5HDP,2018:11:15 12:39:56,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0006.JPG,30_20_BC_0006.JPG,848 kB,BTC5HDP,2017:01:04 12:55:45,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0020.JPG,24_04_BC_0020.JPG,878 kB,BTC5HDP,2018:11:15 12:39:59,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000011.JPG,11_13_BC_000011.JPG,836 kB,,2018:11:18 20:42:35,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0021.JPG,24_04_BC_0021.JPG,876 kB,BTC5HDP,2018:11:15 12:40:00,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000004.JPG,17_24_BC_000004.JPG,864 kB,,2018:11:16 21:59:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0022.JPG,24_04_BC_0022.JPG,820 kB,BTC5HDP,2018:11:15 12:41:01,2000x1111,42.0 mm,1/292,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000012.JPG,11_13_BC_000012.JPG,836 kB,,2018:11:18 20:42:36,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0023.JPG,24_04_BC_0023.JPG,816 kB,BTC5HDP,2018:11:15 12:41:03,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0007.JPG,30_20_BC_0007.JPG,841 kB,BTC5HDP,2017:01:04 15:20:42,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0024.JPG,24_04_BC_0024.JPG,806 kB,BTC5HDP,2018:11:15 12:41:05,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000013.JPG,11_13_BC_000013.JPG,839 kB,,2018:11:19 03:54:04,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0025.JPG,24_04_BC_0025.JPG,877 kB,BTC5HDP,2018:11:15 12:42:08,2000x1111,42.0 mm,1/304,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0003.JPG,27_08_IMG_0003.JPG,809 kB,BTC5HDP,2017:12:13 13:49:08,2000x1111,42.0 mm,1/1512,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0026.JPG,24_04_BC_0026.JPG,848 kB,BTC5HDP,2018:11:15 12:42:10,2000x1111,42.0 mm,1/332,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000014.JPG,11_13_BC_000014.JPG,838 kB,,2018:11:19 03:54:04,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0027.JPG,24_04_BC_0027.JPG,857 kB,BTC5HDP,2018:11:15 12:42:12,2000x1111,42.0 mm,1/332,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0008.JPG,30_20_BC_0008.JPG,852 kB,BTC5HDP,2017:01:04 15:20:44,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0028.JPG,24_04_BC_0028.JPG,860 kB,BTC5HDP,2018:11:15 12:43:14,2000x1111,42.0 mm,1/431,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000015.JPG,11_13_BC_000015.JPG,837 kB,,2018:11:19 03:54:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0029.JPG,24_04_BC_0029.JPG,844 kB,BTC5HDP,2018:11:15 12:43:17,2000x1111,42.0 mm,1/450,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000005.JPG,17_24_BC_000005.JPG,836 kB,,2018:11:16 21:59:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0030.JPG,24_04_BC_0030.JPG,850 kB,BTC5HDP,2018:11:15 12:43:19,2000x1111,42.0 mm,1/450,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000016.JPG,11_13_BC_000016.JPG,871 kB,,2018:11:20 14:15:17,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0031.JPG,24_04_BC_0031.JPG,841 kB,BTC5HDP,2018:11:15 12:44:20,2000x1111,42.0 mm,1/395,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0009.JPG,30_20_BC_0009.JPG,842 kB,BTC5HDP,2017:01:04 15:20:46,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0032.JPG,24_04_BC_0032.JPG,877 kB,BTC5HDP,2018:11:15 12:44:22,2000x1111,42.0 mm,1/470,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000017.JPG,11_13_BC_000017.JPG,873 kB,,2018:11:20 14:15:18,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0033.JPG,24_04_BC_0033.JPG,878 kB,BTC5HDP,2018:11:15 12:44:24,2000x1111,42.0 mm,1/470,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/14_22_DON_000002.JPG,14_22_DON_000002.JPG,842 kB,,2018:12:13 14:34:45,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0034.JPG,24_04_BC_0034.JPG,824 kB,BTC5HDP,2018:11:16 18:58:16,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000018.JPG,11_13_BC_000018.JPG,873 kB,,2018:11:20 14:15:18,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0035.JPG,24_04_BC_0035.JPG,835 kB,BTC5HDP,2018:11:16 18:58:19,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0010.JPG,30_20_BC_0010.JPG,799 kB,BTC5HDP,2017:01:04 15:22:39,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0036.JPG,24_04_BC_0036.JPG,726 kB,BTC5HDP,2018:11:16 18:58:21,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000019.JPG,11_13_BC_000019.JPG,863 kB,,2018:11:25 08:20:21,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0037.JPG,24_04_BC_0037.JPG,706 kB,BTC5HDP,2018:11:18 04:05:15,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000006.JPG,17_24_BC_000006.JPG,802 kB,,2018:11:16 21:59:06,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0038.JPG,24_04_BC_0038.JPG,852 kB,BTC5HDP,2018:11:18 04:05:17,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000020.JPG,11_13_BC_000020.JPG,863 kB,,2018:11:25 08:20:22,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0039.JPG,24_04_BC_0039.JPG,733 kB,BTC5HDP,2018:11:18 04:05:19,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0011.JPG,30_20_BC_0011.JPG,798 kB,BTC5HDP,2017:01:04 15:22:41,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0040.JPG,24_04_BC_0040.JPG,865 kB,BTC5HDP,2018:11:20 11:28:40,2000x1111,42.0 mm,1/756,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000021.JPG,11_13_BC_000021.JPG,862 kB,,2018:11:25 08:20:22,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0041.JPG,24_04_BC_0041.JPG,866 kB,BTC5HDP,2018:11:20 11:28:42,2000x1111,42.0 mm,1/756,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0004.JPG,27_08_IMG_0004.JPG,757 kB,BTC5HDP,2017:12:16 20:51:46,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0042.JPG,24_04_BC_0042.JPG,866 kB,BTC5HDP,2018:11:20 11:28:44,2000x1111,42.0 mm,1/756,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000022.JPG,11_13_BC_000022.JPG,850 kB,,2018:11:25 08:48:13,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0043.JPG,24_04_BC_0043.JPG,863 kB,BTC5HDP,2018:11:20 11:41:14,2000x1111,42.0 mm,1/960,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0012.JPG,30_20_BC_0012.JPG,877 kB,BTC5HDP,2017:01:04 15:22:43,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0044.JPG,24_04_BC_0044.JPG,864 kB,BTC5HDP,2018:11:20 11:41:16,2000x1111,42.0 mm,1/960,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000023.JPG,11_13_BC_000023.JPG,848 kB,,2018:11:25 08:48:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0045.JPG,24_04_BC_0045.JPG,875 kB,BTC5HDP,2018:11:20 11:41:18,2000x1111,42.0 mm,1/939,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000007.JPG,17_24_BC_000007.JPG,877 kB,,2018:11:16 23:04:49,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0046.JPG,24_04_BC_0046.JPG,847 kB,BTC5HDP,2018:11:26 18:06:38,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000024.JPG,11_13_BC_000024.JPG,848 kB,,2018:11:25 08:48:14,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0047.JPG,24_04_BC_0047.JPG,735 kB,BTC5HDP,2018:11:26 18:06:41,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0013.JPG,30_20_BC_0013.JPG,735 kB,BTC5HDP,2017:01:04 15:24:16,2000x1111,42.0 mm,20-Jan,2.4,200,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0048.JPG,24_04_BC_0048.JPG,713 kB,BTC5HDP,2018:11:26 18:06:43,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000025.JPG,11_13_BC_000025.JPG,859 kB,,2018:11:25 09:57:03,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0049.JPG,24_04_BC_0049.JPG,731 kB,BTC5HDP,2018:11:26 23:42:30,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/21_21_DON_0002.JPG,21_21_DON_0002.JPG,835 kB,BTC5HDP,2018:11:26 14:10:12,2000x1111,42.0 mm,Jan-64,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0050.JPG,24_04_BC_0050.JPG,719 kB,BTC5HDP,2018:11:26 23:42:32,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000026.JPG,11_13_BC_000026.JPG,861 kB,,2018:11:25 09:57:03,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0051.JPG,24_04_BC_0051.JPG,710 kB,BTC5HDP,2018:11:26 23:42:34,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0014.JPG,30_20_BC_0014.JPG,798 kB,BTC5HDP,2017:01:04 15:24:18,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0052.JPG,24_04_BC_0052.JPG,734 kB,BTC5HDP,2018:11:26 23:48:10,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000027.JPG,11_13_BC_000027.JPG,862 kB,,2018:11:25 09:57:04,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0053.JPG,24_04_BC_0053.JPG,851 kB,BTC5HDP,2018:11:26 23:48:12,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000008.JPG,17_24_BC_000008.JPG,869 kB,,2018:11:16 23:04:50,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0054.JPG,24_04_BC_0054.JPG,836 kB,BTC5HDP,2018:11:26 23:48:14,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000028.JPG,11_13_BC_000028.JPG,875 kB,,2018:11:25 09:59:43,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0055.JPG,24_04_BC_0055.JPG,804 kB,BTC5HDP,2018:11:27 06:20:24,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0015.JPG,30_20_BC_0015.JPG,814 kB,BTC5HDP,2017:01:04 15:24:20,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0056.JPG,24_04_BC_0056.JPG,838 kB,BTC5HDP,2018:11:27 06:20:27,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000029.JPG,11_13_BC_000029.JPG,875 kB,,2018:11:25 10:00:01,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0057.JPG,24_04_BC_0057.JPG,810 kB,BTC5HDP,2018:11:27 06:20:29,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0005.JPG,27_08_IMG_0005.JPG,739 kB,BTC5HDP,2017:12:16 20:51:48,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0058.JPG,24_04_BC_0058.JPG,829 kB,BTC5HDP,2018:11:27 07:16:35,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000030.JPG,11_13_BC_000030.JPG,873 kB,,2018:11:25 10:00:01,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0059.JPG,24_04_BC_0059.JPG,832 kB,BTC5HDP,2018:11:27 07:16:37,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0016.JPG,30_20_BC_0016.JPG,744 kB,BTC5HDP,2017:01:04 15:25:37,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0060.JPG,24_04_BC_0060.JPG,832 kB,BTC5HDP,2018:11:27 07:16:39,2000x1111,42.0 mm,15-Jan,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000031.JPG,11_13_BC_000031.JPG,855 kB,,2018:11:25 12:25:58,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0061.JPG,24_04_BC_0061.JPG,849 kB,BTC5HDP,2018:11:27 07:19:13,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000009.JPG,17_24_BC_000009.JPG,859 kB,,2018:11:16 23:04:50,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0062.JPG,24_04_BC_0062.JPG,848 kB,BTC5HDP,2018:11:27 07:19:15,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000032.JPG,11_13_BC_000032.JPG,855 kB,,2018:11:25 12:25:59,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0063.JPG,24_04_BC_0063.JPG,849 kB,BTC5HDP,2018:11:27 07:19:17,2000x1111,42.0 mm,Jan-40,2.4,200,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0017.JPG,30_20_BC_0017.JPG,811 kB,BTC5HDP,2017:01:04 15:25:39,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0064.JPG,24_04_BC_0064.JPG,853 kB,BTC5HDP,2018:11:29 12:35:16,2000x1111,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000033.JPG,11_13_BC_000033.JPG,855 kB,,2018:11:25 12:25:59,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0065.JPG,24_04_BC_0065.JPG,855 kB,BTC5HDP,2018:11:29 12:35:18,2000x1111,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/23_03_SH_0002.JPG,23_03_SH_0002.JPG,804 kB,BTC5HDP,2018:11:17 08:12:53,2000x1111,42.0 mm,1/181,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0066.JPG,24_04_BC_0066.JPG,854 kB,BTC5HDP,2018:11:29 12:35:20,2000x1111,42.0 mm,1/558,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000034.JPG,11_13_BC_000034.JPG,848 kB,,2018:11:25 12:43:30,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0067.JPG,24_04_BC_0067.JPG,855 kB,BTC5HDP,2018:12:01 14:31:44,2000x1111,42.0 mm,1/431,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0018.JPG,30_20_BC_0018.JPG,815 kB,BTC5HDP,2017:01:04 15:25:41,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0068.JPG,24_04_BC_0068.JPG,855 kB,BTC5HDP,2018:12:01 14:31:46,2000x1111,42.0 mm,1/431,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000035.JPG,11_13_BC_000035.JPG,848 kB,,2018:11:25 12:43:31,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0069.JPG,24_04_BC_0069.JPG,855 kB,BTC5HDP,2018:12:01 14:31:48,2000x1111,42.0 mm,1/431,2.4,100,Unknown (288),"Auto, Did not fire"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/17_24_BC_000010.JPG,17_24_BC_000010.JPG,796 kB,,2018:11:16 23:06:26,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0070.JPG,24_04_BC_0070.JPG,850 kB,BTC5HDP,2018:12:01 17:39:34,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000036.JPG,11_13_BC_000036.JPG,847 kB,,2018:11:25 12:43:31,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0071.JPG,24_04_BC_0071.JPG,709 kB,BTC5HDP,2018:12:01 17:39:37,2000x1111,42.0 mm,20-Jan,2.4,800,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0019.JPG,30_20_BC_0019.JPG,800 kB,BTC5HDP,2017:01:04 15:29:53,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0072.JPG,24_04_BC_0072.JPG,765 kB,BTC5HDP,2018:12:01 17:39:39,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000037.JPG,11_13_BC_000037.JPG,867 kB,,2018:11:25 12:47:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0073.JPG,24_04_BC_0073.JPG,815 kB,BTC5HDP,2018:12:03 16:48:48,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/27_08_IMG_0006.JPG,27_08_IMG_0006.JPG,729 kB,BTC5HDP,2017:12:16 20:51:50,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0074.JPG,24_04_BC_0074.JPG,845 kB,BTC5HDP,2018:12:03 16:48:50,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000038.JPG,11_13_BC_000038.JPG,866 kB,,2018:11:25 12:47:05,2000x1500,,0,2.8,100,,No Flash
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0075.JPG,24_04_BC_0075.JPG,740 kB,BTC5HDP,2018:12:03 16:48:52,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/30_20_BC_0020.JPG,30_20_BC_0020.JPG,800 kB,BTC5HDP,2017:01:04 15:29:55,2000x1111,42.0 mm,20-Jan,2.4,400,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/24_04_BC_0076.JPG,24_04_BC_0076.JPG,817 kB,BTC5HDP,2018:12:04 02:31:19,2000x1111,42.0 mm,20-Jan,2.4,1600,Unknown (288),"Auto, Fired"
/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/11_13_BC_000039.JPG,11_13_BC_000039.JPG,867 kB,,2018:11:25 12:47:05,2000x1500,,0,2.8,100,,No Flash
