,SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash,Sort
198,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000067.JPG,08_23_DEG_000067.JPG,723 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
199,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000068.JPG,08_23_DEG_000068.JPG,706 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
346,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000069.JPG,08_23_DEG_000069.JPG,701 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
370,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000070.JPG,08_23_DEG_000070.JPG,729 kB,,1/1/13 0:03,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:03
371,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000071.JPG,08_23_DEG_000071.JPG,732 kB,,1/1/13 0:03,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:03
372,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000072.JPG,08_23_DEG_000072.JPG,734 kB,,1/1/13 0:03,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:03
517,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000073.JPG,08_23_DEG_000073.JPG,812 kB,,1/2/13 11:20,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:20
518,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000074.JPG,08_23_DEG_000074.JPG,813 kB,,1/2/13 11:20,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:20
519,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000075.JPG,08_23_DEG_000075.JPG,813 kB,,1/2/13 11:20,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:20
520,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000076.JPG,08_23_DEG_000076.JPG,821 kB,,1/2/13 11:57,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:57
521,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000077.JPG,08_23_DEG_000077.JPG,822 kB,,1/2/13 11:57,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:57
522,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000078.JPG,08_23_DEG_000078.JPG,819 kB,,1/2/13 11:57,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:57
541,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000079.JPG,08_23_DEG_000079.JPG,815 kB,,1/2/13 19:19,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:19
542,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000080.JPG,08_23_DEG_000080.JPG,817 kB,,1/2/13 19:19,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:19
543,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000081.JPG,08_23_DEG_000081.JPG,816 kB,,1/2/13 19:19,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:19
544,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000082.JPG,08_23_DEG_000082.JPG,815 kB,,1/2/13 19:31,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:31
545,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000083.JPG,08_23_DEG_000083.JPG,815 kB,,1/2/13 19:31,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:31
546,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000084.JPG,08_23_DEG_000084.JPG,816 kB,,1/2/13 19:31,2000x1500,,0,2.8,100,,No Flash,1/2/13 19:31
553,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000085.JPG,08_23_DEG_000085.JPG,812 kB,,1/2/13 22:32,2000x1500,,0,2.8,100,,No Flash,1/2/13 22:32
554,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000086.JPG,08_23_DEG_000086.JPG,813 kB,,1/2/13 22:32,2000x1500,,0,2.8,100,,No Flash,1/2/13 22:32
555,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000087.JPG,08_23_DEG_000087.JPG,813 kB,,1/2/13 22:32,2000x1500,,0,2.8,100,,No Flash,1/2/13 22:32
556,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000088.JPG,08_23_DEG_000088.JPG,812 kB,,1/2/13 22:53,2000x1500,,0,2.8,100,,No Flash,1/2/13 22:53
557,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000089.JPG,08_23_DEG_000089.JPG,814 kB,,1/2/13 22:53,2000x1500,,0,2.8,100,,No Flash,1/2/13 22:53
558,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000090.JPG,08_23_DEG_000090.JPG,813 kB,,1/2/13 22:53,2000x1500,,0,2.8,100,,No Flash,1/2/13 22:53
577,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000091.JPG,08_23_DEG_000091.JPG,733 kB,,1/3/13 11:03,2000x1500,,0,2.8,100,,No Flash,1/3/13 11:03
578,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000092.JPG,08_23_DEG_000092.JPG,734 kB,,1/3/13 11:03,2000x1500,,0,2.8,100,,No Flash,1/3/13 11:03
579,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000093.JPG,08_23_DEG_000093.JPG,734 kB,,1/3/13 11:03,2000x1500,,0,2.8,100,,No Flash,1/3/13 11:03
580,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000094.JPG,08_23_DEG_000094.JPG,799 kB,,1/3/13 17:38,2000x1500,,0,2.8,100,,No Flash,1/3/13 17:38
581,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000095.JPG,08_23_DEG_000095.JPG,799 kB,,1/3/13 17:38,2000x1500,,0,2.8,100,,No Flash,1/3/13 17:38
582,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000096.JPG,08_23_DEG_000096.JPG,799 kB,,1/3/13 17:38,2000x1500,,0,2.8,100,,No Flash,1/3/13 17:38
31,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000097.JPG,08_23_DEG_000097.JPG,865 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
202,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000098.JPG,08_23_DEG_000098.JPG,864 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
203,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000099.JPG,08_23_DEG_000099.JPG,863 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
32,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000100.JPG,08_23_DEG_000100.JPG,780 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
33,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000101.JPG,08_23_DEG_000101.JPG,775 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
204,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000102.JPG,08_23_DEG_000102.JPG,776 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
205,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000103.JPG,08_23_DEG_000103.JPG,766 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
206,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000104.JPG,08_23_DEG_000104.JPG,765 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
348,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000105.JPG,08_23_DEG_000105.JPG,764 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
442,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000106.JPG,08_23_DEG_000106.JPG,763 kB,,1/1/13 8:05,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:05
443,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000107.JPG,08_23_DEG_000107.JPG,761 kB,,1/1/13 8:05,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:05
444,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000108.JPG,08_23_DEG_000108.JPG,761 kB,,1/1/13 8:05,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:05
445,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000109.JPG,08_23_DEG_000109.JPG,774 kB,,1/1/13 8:18,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:18
446,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000110.JPG,08_23_DEG_000110.JPG,771 kB,,1/1/13 8:18,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:18
447,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000111.JPG,08_23_DEG_000111.JPG,769 kB,,1/1/13 8:18,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:18
460,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000112.JPG,08_23_DEG_000112.JPG,768 kB,,1/1/13 10:22,2000x1500,,0,2.8,100,,No Flash,1/1/13 10:22
461,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000113.JPG,08_23_DEG_000113.JPG,769 kB,,1/1/13 10:22,2000x1500,,0,2.8,100,,No Flash,1/1/13 10:22
462,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000114.JPG,08_23_DEG_000114.JPG,768 kB,,1/1/13 10:22,2000x1500,,0,2.8,100,,No Flash,1/1/13 10:22
469,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000115.JPG,08_23_DEG_000115.JPG,772 kB,,1/1/13 11:47,2000x1500,,0,2.8,100,,No Flash,1/1/13 11:47
470,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000116.JPG,08_23_DEG_000116.JPG,772 kB,,1/1/13 11:47,2000x1500,,0,2.8,100,,No Flash,1/1/13 11:47
471,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000117.JPG,08_23_DEG_000117.JPG,773 kB,,1/1/13 11:47,2000x1500,,0,2.8,100,,No Flash,1/1/13 11:47
526,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000118.JPG,08_23_DEG_000118.JPG,848 kB,,1/2/13 14:41,2000x1500,,0,2.8,100,,No Flash,1/2/13 14:41
527,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000119.JPG,08_23_DEG_000119.JPG,848 kB,,1/2/13 14:41,2000x1500,,0,2.8,100,,No Flash,1/2/13 14:41
528,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000120.JPG,08_23_DEG_000120.JPG,849 kB,,1/2/13 14:41,2000x1500,,0,2.8,100,,No Flash,1/2/13 14:41
529,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000121.JPG,08_23_DEG_000121.JPG,842 kB,,1/2/13 14:55,2000x1500,,0,2.8,100,,No Flash,1/2/13 14:55
530,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000122.JPG,08_23_DEG_000122.JPG,842 kB,,1/2/13 14:55,2000x1500,,0,2.8,100,,No Flash,1/2/13 14:55
531,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000123.JPG,08_23_DEG_000123.JPG,842 kB,,1/2/13 14:55,2000x1500,,0,2.8,100,,No Flash,1/2/13 14:55
532,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000124.JPG,08_23_DEG_000124.JPG,844 kB,,1/2/13 15:14,2000x1500,,0,2.8,100,,No Flash,1/2/13 15:14
533,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000125.JPG,08_23_DEG_000125.JPG,843 kB,,1/2/13 15:14,2000x1500,,0,2.8,100,,No Flash,1/2/13 15:14
534,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000126.JPG,08_23_DEG_000126.JPG,843 kB,,1/2/13 15:14,2000x1500,,0,2.8,100,,No Flash,1/2/13 15:14
34,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000127.JPG,08_23_DEG_000127.JPG,756 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
208,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000128.JPG,08_23_DEG_000128.JPG,751 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
209,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000129.JPG,08_23_DEG_000129.JPG,751 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
448,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000130.JPG,08_23_DEG_000130.JPG,749 kB,,1/1/13 8:23,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:23
449,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000131.JPG,08_23_DEG_000131.JPG,749 kB,,1/1/13 8:23,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:23
450,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000132.JPG,08_23_DEG_000132.JPG,748 kB,,1/1/13 8:23,2000x1500,,0,2.8,100,,No Flash,1/1/13 8:23
35,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000133.JPG,08_23_DEG_000133.JPG,743 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
211,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000134.JPG,08_23_DEG_000134.JPG,742 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
212,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000135.JPG,08_23_DEG_000135.JPG,741 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
430,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000136.JPG,08_23_DEG_000136.JPG,760 kB,,1/1/13 3:29,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:29
431,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000137.JPG,08_23_DEG_000137.JPG,761 kB,,1/1/13 3:29,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:29
432,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000138.JPG,08_23_DEG_000138.JPG,761 kB,,1/1/13 3:29,2000x1500,,0,2.8,100,,No Flash,1/1/13 3:29
38,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000139.JPG,08_23_DEG_000139.JPG,854 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
214,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000140.JPG,08_23_DEG_000140.JPG,853 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
215,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000141.JPG,08_23_DEG_000141.JPG,853 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
39,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000142.JPG,08_23_DEG_000142.JPG,847 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
216,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000143.JPG,08_23_DEG_000143.JPG,847 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
217,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000144.JPG,08_23_DEG_000144.JPG,846 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
415,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000145.JPG,08_23_DEG_000145.JPG,839 kB,,1/1/13 0:47,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:47
416,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000146.JPG,08_23_DEG_000146.JPG,838 kB,,1/1/13 0:47,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:47
417,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000147.JPG,08_23_DEG_000147.JPG,838 kB,,1/1/13 0:47,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:47
499,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000148.JPG,08_23_DEG_000148.JPG,842 kB,,1/1/13 20:18,2000x1500,,0,2.8,100,,No Flash,1/1/13 20:18
500,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000149.JPG,08_23_DEG_000149.JPG,842 kB,,1/1/13 20:18,2000x1500,,0,2.8,100,,No Flash,1/1/13 20:18
501,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000150.JPG,08_23_DEG_000150.JPG,841 kB,,1/1/13 20:18,2000x1500,,0,2.8,100,,No Flash,1/1/13 20:18
218,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000151.JPG,08_23_DEG_000151.JPG,859 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
219,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000152.JPG,08_23_DEG_000152.JPG,858 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
220,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000153.JPG,08_23_DEG_000153.JPG,858 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
403,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000154.JPG,08_23_DEG_000154.JPG,838 kB,,1/1/13 0:23,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:23
404,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000155.JPG,08_23_DEG_000155.JPG,838 kB,,1/1/13 0:23,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:23
405,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000156.JPG,08_23_DEG_000156.JPG,838 kB,,1/1/13 0:23,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:23
508,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000157.JPG,08_23_DEG_000157.JPG,776 kB,,1/2/13 10:14,2000x1500,,0,2.8,100,,No Flash,1/2/13 10:14
509,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000158.JPG,08_23_DEG_000158.JPG,775 kB,,1/2/13 10:14,2000x1500,,0,2.8,100,,No Flash,1/2/13 10:14
510,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000159.JPG,08_23_DEG_000159.JPG,774 kB,,1/2/13 10:14,2000x1500,,0,2.8,100,,No Flash,1/2/13 10:14
511,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000160.JPG,08_23_DEG_000160.JPG,770 kB,,1/2/13 10:22,2000x1500,,0,2.8,100,,No Flash,1/2/13 10:22
512,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000161.JPG,08_23_DEG_000161.JPG,771 kB,,1/2/13 10:22,2000x1500,,0,2.8,100,,No Flash,1/2/13 10:22
513,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000162.JPG,08_23_DEG_000162.JPG,770 kB,,1/2/13 10:22,2000x1500,,0,2.8,100,,No Flash,1/2/13 10:22
514,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000163.JPG,08_23_DEG_000163.JPG,783 kB,,1/2/13 11:20,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:20
515,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000164.JPG,08_23_DEG_000164.JPG,783 kB,,1/2/13 11:20,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:20
516,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000165.JPG,08_23_DEG_000165.JPG,784 kB,,1/2/13 11:20,2000x1500,,0,2.8,100,,No Flash,1/2/13 11:20
565,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000166.JPG,08_23_DEG_000166.JPG,877 kB,,1/3/13 3:03,2000x1500,,0,2.8,100,,No Flash,1/3/13 3:03
566,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000167.JPG,08_23_DEG_000167.JPG,876 kB,,1/3/13 3:03,2000x1500,,0,2.8,100,,No Flash,1/3/13 3:03
567,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000168.JPG,08_23_DEG_000168.JPG,876 kB,,1/3/13 3:03,2000x1500,,0,2.8,100,,No Flash,1/3/13 3:03
691,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000169.JPG,08_23_DEG_000169.JPG,841 kB,,1/7/13 0:13,2000x1500,,0,2.8,100,,No Flash,1/7/13 0:13
692,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000170.JPG,08_23_DEG_000170.JPG,841 kB,,1/7/13 0:13,2000x1500,,0,2.8,100,,No Flash,1/7/13 0:13
693,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000171.JPG,08_23_DEG_000171.JPG,841 kB,,1/7/13 0:13,2000x1500,,0,2.8,100,,No Flash,1/7/13 0:13
694,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000172.JPG,08_23_DEG_000172.JPG,837 kB,,1/7/13 0:20,2000x1500,,0,2.8,100,,No Flash,1/7/13 0:20
695,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000173.JPG,08_23_DEG_000173.JPG,836 kB,,1/7/13 0:20,2000x1500,,0,2.8,100,,No Flash,1/7/13 0:20
696,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000174.JPG,08_23_DEG_000174.JPG,836 kB,,1/7/13 0:20,2000x1500,,0,2.8,100,,No Flash,1/7/13 0:20
221,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000175.JPG,08_23_DEG_000175.JPG,873 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
222,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000176.JPG,08_23_DEG_000176.JPG,873 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
223,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000177.JPG,08_23_DEG_000177.JPG,871 kB,,1/1/13 0:00,2000x1500,,0,2.8,100,,No Flash,1/1/13 0:00
478,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000178.JPG,08_23_DEG_000178.JPG,829 kB,,1/1/13 16:04,2000x1500,,0,2.8,100,,No Flash,1/1/13 16:04
479,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000179.JPG,08_23_DEG_000179.JPG,834 kB,,1/1/13 16:04,2000x1500,,0,2.8,100,,No Flash,1/1/13 16:04
480,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000180.JPG,08_23_DEG_000180.JPG,835 kB,,1/1/13 16:04,2000x1500,,0,2.8,100,,No Flash,1/1/13 16:04
505,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000181.JPG,08_23_DEG_000181.JPG,861 kB,,1/2/13 2:19,2000x1500,,0,2.8,100,,No Flash,1/2/13 2:19
506,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000182.JPG,08_23_DEG_000182.JPG,865 kB,,1/2/13 2:19,2000x1500,,0,2.8,100,,No Flash,1/2/13 2:19
507,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000183.JPG,08_23_DEG_000183.JPG,861 kB,,1/2/13 2:19,2000x1500,,0,2.8,100,,No Flash,1/2/13 2:19
631,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000184.JPG,08_23_DEG_000184.JPG,871 kB,,1/4/13 14:36,2000x1500,,0,2.8,100,,No Flash,1/4/13 14:36
632,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000185.JPG,08_23_DEG_000185.JPG,872 kB,,1/4/13 14:36,2000x1500,,0,2.8,100,,No Flash,1/4/13 14:36
633,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000186.JPG,08_23_DEG_000186.JPG,872 kB,,1/4/13 14:36,2000x1500,,0,2.8,100,,No Flash,1/4/13 14:36
640,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000187.JPG,08_23_DEG_000187.JPG,850 kB,,1/5/13 1:01,2000x1500,,0,2.8,100,,No Flash,1/5/13 1:01
641,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000188.JPG,08_23_DEG_000188.JPG,850 kB,,1/5/13 1:01,2000x1500,,0,2.8,100,,No Flash,1/5/13 1:01
642,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000189.JPG,08_23_DEG_000189.JPG,851 kB,,1/5/13 1:01,2000x1500,,0,2.8,100,,No Flash,1/5/13 1:01
643,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000190.JPG,08_23_DEG_000190.JPG,865 kB,,1/5/13 7:08,2000x1500,,0,2.8,100,,No Flash,1/5/13 7:08
644,/Volumes/NoCoWild/UseTheseOnes 2019/Round 1/All/08_23_DEG_000191.JPG,08_23_DEG_000191.JPG,865 kB,,1/5/13 7:08,2000x1500,,0,2.8,100,,No Flash,1/5/13 7:08
