"","SourceFile","FileName","FileSize","Model","DateTimeOriginal","ImageSize","FocalLength","ShutterSpeed","Aperture","ISO","WhiteBalance","Flash","Event"
"3228","./21_40_DON_1292.JPG","21_40_DON_1292.JPG","840 kB","BTC5HDP",2019-11-04 17:46:54,"2000x1111","42.0 mm","1/256",2.4,100,"Unknown (288)","Auto, Fired",554
"3230","./21_40_DON_1293.JPG","21_40_DON_1293.JPG","821 kB","BTC5HDP",2019-11-04 17:46:56,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",554
"3232","./21_40_DON_1294.JPG","21_40_DON_1294.JPG","877 kB","BTC5HDP",2019-11-04 17:48:24,"2000x1111","42.0 mm","1/22",2.4,100,"Unknown (288)","Auto, Fired",555
"3234","./21_40_DON_1295.JPG","21_40_DON_1295.JPG","817 kB","BTC5HDP",2019-11-04 17:48:26,"2000x1111","42.0 mm","1/400",2.4,100,"Unknown (288)","Auto, Fired",555
"3236","./21_40_DON_1296.JPG","21_40_DON_1296.JPG","811 kB","BTC5HDP",2019-11-04 17:48:28,"2000x1111","42.0 mm","1/378",2.4,100,"Unknown (288)","Auto, Fired",555
"3238","./21_40_DON_1297.JPG","21_40_DON_1297.JPG","843 kB","BTC5HDP",2019-11-04 17:55:00,"2000x1111","42.0 mm","1/215",2.4,100,"Unknown (288)","Auto, Fired",556
"3240","./21_40_DON_1298.JPG","21_40_DON_1298.JPG","818 kB","BTC5HDP",2019-11-04 17:55:02,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",556
"3242","./21_40_DON_1299.JPG","21_40_DON_1299.JPG","813 kB","BTC5HDP",2019-11-04 17:55:04,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",556
"3244","./21_40_DON_1300.JPG","21_40_DON_1300.JPG","825 kB","BTC5HDP",2019-11-04 17:58:49,"2000x1111","42.0 mm","1/256",2.4,100,"Unknown (288)","Auto, Fired",557
"3246","./21_40_DON_1301.JPG","21_40_DON_1301.JPG","818 kB","BTC5HDP",2019-11-04 17:58:51,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",557
"3248","./21_40_DON_1302.JPG","21_40_DON_1302.JPG","814 kB","BTC5HDP",2019-11-04 17:58:53,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",557
"3250","./21_40_DON_1303.JPG","21_40_DON_1303.JPG","796 kB","BTC5HDP",2019-11-04 18:01:20,"2000x1111","42.0 mm","1/83",2.4,100,"Unknown (288)","Auto, Fired",558
"3252","./21_40_DON_1304.JPG","21_40_DON_1304.JPG","818 kB","BTC5HDP",2019-11-04 18:01:23,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",558
"3254","./21_40_DON_1305.JPG","21_40_DON_1305.JPG","817 kB","BTC5HDP",2019-11-04 18:01:25,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",558
"3256","./21_40_DON_1306.JPG","21_40_DON_1306.JPG","788 kB","BTC5HDP",2019-11-04 18:04:09,"2000x1111","42.0 mm","1/100",2.4,100,"Unknown (288)","Auto, Fired",559
"3258","./21_40_DON_1307.JPG","21_40_DON_1307.JPG","818 kB","BTC5HDP",2019-11-04 18:04:12,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",559
"3260","./21_40_DON_1308.JPG","21_40_DON_1308.JPG","818 kB","BTC5HDP",2019-11-04 18:04:13,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",559
"3262","./21_40_DON_1309.JPG","21_40_DON_1309.JPG","822 kB","BTC5HDP",2019-11-04 18:12:54,"2000x1111","42.0 mm","1/256",2.4,100,"Unknown (288)","Auto, Fired",560
"3264","./21_40_DON_1310.JPG","21_40_DON_1310.JPG","816 kB","BTC5HDP",2019-11-04 18:12:57,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",560
"3266","./21_40_DON_1311.JPG","21_40_DON_1311.JPG","809 kB","BTC5HDP",2019-11-04 18:12:59,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",560
"3268","./21_40_DON_1312.JPG","21_40_DON_1312.JPG","863 kB","BTC5HDP",2019-11-04 20:06:55,"2000x1111","42.0 mm","1/20",2.4,100,"Unknown (288)","Auto, Fired",561
"3270","./21_40_DON_1313.JPG","21_40_DON_1313.JPG","804 kB","BTC5HDP",2019-11-04 20:06:58,"2000x1111","42.0 mm","1/400",2.4,100,"Unknown (288)","Auto, Fired",561
"3272","./21_40_DON_1314.JPG","21_40_DON_1314.JPG","802 kB","BTC5HDP",2019-11-04 20:07:00,"2000x1111","42.0 mm","1/362",2.4,100,"Unknown (288)","Auto, Fired",561
"3274","./21_40_DON_1315.JPG","21_40_DON_1315.JPG","779 kB","BTC5HDP",2019-11-04 20:08:02,"2000x1111","42.0 mm","1/112",2.4,100,"Unknown (288)","Auto, Fired",562
"3276","./21_40_DON_1316.JPG","21_40_DON_1316.JPG","815 kB","BTC5HDP",2019-11-04 20:08:05,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",562
"3278","./21_40_DON_1317.JPG","21_40_DON_1317.JPG","815 kB","BTC5HDP",2019-11-04 20:08:07,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",562
"3280","./21_40_DON_1318.JPG","21_40_DON_1318.JPG","858 kB","BTC5HDP",2019-11-04 20:09:08,"2000x1111","42.0 mm","1/159",2.4,100,"Unknown (288)","Auto, Fired",563
"3282","./21_40_DON_1319.JPG","21_40_DON_1319.JPG","817 kB","BTC5HDP",2019-11-04 20:09:11,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",563
"3284","./21_40_DON_1320.JPG","21_40_DON_1320.JPG","815 kB","BTC5HDP",2019-11-04 20:09:13,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",563
"3286","./21_40_DON_1321.JPG","21_40_DON_1321.JPG","856 kB","BTC5HDP",2019-11-04 20:10:22,"2000x1111","42.0 mm","1/166",2.4,100,"Unknown (288)","Auto, Fired",564
"3288","./21_40_DON_1322.JPG","21_40_DON_1322.JPG","815 kB","BTC5HDP",2019-11-04 20:10:24,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",564
"3290","./21_40_DON_1323.JPG","21_40_DON_1323.JPG","811 kB","BTC5HDP",2019-11-04 20:10:26,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",564
"3292","./21_40_DON_1324.JPG","21_40_DON_1324.JPG","865 kB","BTC5HDP",2019-11-04 20:12:09,"2000x1111","42.0 mm","1/146",2.4,100,"Unknown (288)","Auto, Fired",565
"3294","./21_40_DON_1325.JPG","21_40_DON_1325.JPG","816 kB","BTC5HDP",2019-11-04 20:12:12,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",565
"3296","./21_40_DON_1326.JPG","21_40_DON_1326.JPG","814 kB","BTC5HDP",2019-11-04 20:12:14,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",565
"3298","./21_40_DON_1327.JPG","21_40_DON_1327.JPG","803 kB","BTC5HDP",2019-11-04 20:16:33,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Fired",566
"3300","./21_40_DON_1328.JPG","21_40_DON_1328.JPG","814 kB","BTC5HDP",2019-11-04 20:16:36,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",566
"3302","./21_40_DON_1329.JPG","21_40_DON_1329.JPG","812 kB","BTC5HDP",2019-11-04 20:16:38,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",566
"3304","./21_40_DON_1330.JPG","21_40_DON_1330.JPG","808 kB","BTC5HDP",2019-11-04 20:21:45,"2000x1111","42.0 mm","1/64",2.4,100,"Unknown (288)","Auto, Fired",567
"3306","./21_40_DON_1331.JPG","21_40_DON_1331.JPG","816 kB","BTC5HDP",2019-11-04 20:21:47,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",567
"3308","./21_40_DON_1332.JPG","21_40_DON_1332.JPG","812 kB","BTC5HDP",2019-11-04 20:21:49,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",567
"3310","./21_40_DON_1333.JPG","21_40_DON_1333.JPG","852 kB","BTC5HDP",2019-11-04 20:23:16,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Fired",568
"3312","./21_40_DON_1334.JPG","21_40_DON_1334.JPG","816 kB","BTC5HDP",2019-11-04 20:23:18,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",568
"3314","./21_40_DON_1335.JPG","21_40_DON_1335.JPG","812 kB","BTC5HDP",2019-11-04 20:23:20,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",568
"3316","./21_40_DON_1336.JPG","21_40_DON_1336.JPG","810 kB","BTC5HDP",2019-11-04 20:29:29,"2000x1111","42.0 mm","1/64",2.4,100,"Unknown (288)","Auto, Fired",569
"3318","./21_40_DON_1337.JPG","21_40_DON_1337.JPG","817 kB","BTC5HDP",2019-11-04 20:29:32,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",569
"3320","./21_40_DON_1338.JPG","21_40_DON_1338.JPG","812 kB","BTC5HDP",2019-11-04 20:29:34,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",569
"3322","./21_40_DON_1339.JPG","21_40_DON_1339.JPG","818 kB","BTC5HDP",2019-11-04 20:37:02,"2000x1111","42.0 mm","1/35",2.4,100,"Unknown (288)","Auto, Fired",570
"3324","./21_40_DON_1340.JPG","21_40_DON_1340.JPG","814 kB","BTC5HDP",2019-11-04 20:37:05,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",570
"3326","./21_40_DON_1341.JPG","21_40_DON_1341.JPG","812 kB","BTC5HDP",2019-11-04 20:37:07,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",570
"3328","./21_40_DON_1342.JPG","21_40_DON_1342.JPG","859 kB","BTC5HDP",2019-11-04 20:39:06,"2000x1111","42.0 mm","1/159",2.4,100,"Unknown (288)","Auto, Fired",571
"3330","./21_40_DON_1343.JPG","21_40_DON_1343.JPG","815 kB","BTC5HDP",2019-11-04 20:39:09,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",571
"3332","./21_40_DON_1344.JPG","21_40_DON_1344.JPG","812 kB","BTC5HDP",2019-11-04 20:39:11,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",571
"3334","./21_40_DON_1345.JPG","21_40_DON_1345.JPG","824 kB","BTC5HDP",2019-11-04 20:51:22,"2000x1111","42.0 mm","1/256",2.4,100,"Unknown (288)","Auto, Fired",572
"3336","./21_40_DON_1346.JPG","21_40_DON_1346.JPG","815 kB","BTC5HDP",2019-11-04 20:51:24,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",572
"3338","./21_40_DON_1347.JPG","21_40_DON_1347.JPG","807 kB","BTC5HDP",2019-11-04 20:51:26,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",572
"3340","./21_40_DON_1348.JPG","21_40_DON_1348.JPG","784 kB","BTC5HDP",2019-11-04 20:55:23,"2000x1111","42.0 mm","1/108",2.4,100,"Unknown (288)","Auto, Fired",573
"3342","./21_40_DON_1349.JPG","21_40_DON_1349.JPG","820 kB","BTC5HDP",2019-11-04 20:55:25,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",573
"3344","./21_40_DON_1350.JPG","21_40_DON_1350.JPG","813 kB","BTC5HDP",2019-11-04 20:55:27,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",573
"3346","./21_40_DON_1351.JPG","21_40_DON_1351.JPG","866 kB","BTC5HDP",2019-11-04 20:58:21,"2000x1111","42.0 mm","1/140",2.4,100,"Unknown (288)","Auto, Fired",574
"3348","./21_40_DON_1352.JPG","21_40_DON_1352.JPG","815 kB","BTC5HDP",2019-11-04 20:58:24,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",574
"3350","./21_40_DON_1353.JPG","21_40_DON_1353.JPG","811 kB","BTC5HDP",2019-11-04 20:58:26,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",574
"3352","./21_40_DON_1354.JPG","21_40_DON_1354.JPG","813 kB","BTC5HDP",2019-11-04 21:05:23,"2000x1111","42.0 mm","1/64",2.4,100,"Unknown (288)","Auto, Fired",575
"3354","./21_40_DON_1355.JPG","21_40_DON_1355.JPG","820 kB","BTC5HDP",2019-11-04 21:05:25,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",575
"3356","./21_40_DON_1356.JPG","21_40_DON_1356.JPG","813 kB","BTC5HDP",2019-11-04 21:05:27,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",575
"3358","./21_40_DON_1357.JPG","21_40_DON_1357.JPG","795 kB","BTC5HDP",2019-11-04 21:10:54,"2000x1111","42.0 mm","1/87",2.4,100,"Unknown (288)","Auto, Fired",576
"3360","./21_40_DON_1358.JPG","21_40_DON_1358.JPG","819 kB","BTC5HDP",2019-11-04 21:10:57,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",576
"3362","./21_40_DON_1359.JPG","21_40_DON_1359.JPG","813 kB","BTC5HDP",2019-11-04 21:10:59,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",576
"3364","./21_40_DON_1360.JPG","21_40_DON_1360.JPG","782 kB","BTC5HDP",2019-11-04 21:14:52,"2000x1111","42.0 mm","1/112",2.4,100,"Unknown (288)","Auto, Fired",577
"3366","./21_40_DON_1361.JPG","21_40_DON_1361.JPG","819 kB","BTC5HDP",2019-11-04 21:14:54,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",577
"3368","./21_40_DON_1362.JPG","21_40_DON_1362.JPG","813 kB","BTC5HDP",2019-11-04 21:14:56,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",577
"3370","./21_40_DON_1363.JPG","21_40_DON_1363.JPG","819 kB","BTC5HDP",2019-11-04 21:24:16,"2000x1111","42.0 mm","1/279",2.4,100,"Unknown (288)","Auto, Fired",578
"3372","./21_40_DON_1364.JPG","21_40_DON_1364.JPG","817 kB","BTC5HDP",2019-11-04 21:24:18,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",578
"3374","./21_40_DON_1365.JPG","21_40_DON_1365.JPG","808 kB","BTC5HDP",2019-11-04 21:24:20,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",578
"3376","./21_40_DON_1366.JPG","21_40_DON_1366.JPG","818 kB","BTC5HDP",2019-11-04 21:25:27,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",579
"3378","./21_40_DON_1367.JPG","21_40_DON_1367.JPG","816 kB","BTC5HDP",2019-11-04 21:25:29,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",579
"3380","./21_40_DON_1368.JPG","21_40_DON_1368.JPG","806 kB","BTC5HDP",2019-11-04 21:25:31,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",579
"3382","./21_40_DON_1369.JPG","21_40_DON_1369.JPG","859 kB","BTC5HDP",2019-11-04 21:28:05,"2000x1111","42.0 mm","1/159",2.4,100,"Unknown (288)","Auto, Fired",580
"3384","./21_40_DON_1370.JPG","21_40_DON_1370.JPG","819 kB","BTC5HDP",2019-11-04 21:28:08,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",580
"3386","./21_40_DON_1371.JPG","21_40_DON_1371.JPG","815 kB","BTC5HDP",2019-11-04 21:28:10,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",580
"3388","./21_40_DON_1372.JPG","21_40_DON_1372.JPG","788 kB","BTC5HDP",2019-11-04 21:33:18,"2000x1111","42.0 mm","1/100",2.4,100,"Unknown (288)","Auto, Fired",581
"3390","./21_40_DON_1373.JPG","21_40_DON_1373.JPG","819 kB","BTC5HDP",2019-11-04 21:33:21,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",581
"3392","./21_40_DON_1374.JPG","21_40_DON_1374.JPG","813 kB","BTC5HDP",2019-11-04 21:33:23,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",581
"3394","./21_40_DON_1375.JPG","21_40_DON_1375.JPG","815 kB","BTC5HDP",2019-11-04 21:34:55,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",582
"3396","./21_40_DON_1376.JPG","21_40_DON_1376.JPG","818 kB","BTC5HDP",2019-11-04 21:34:58,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",582
"3398","./21_40_DON_1377.JPG","21_40_DON_1377.JPG","810 kB","BTC5HDP",2019-11-04 21:35:00,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",582
"3400","./21_40_DON_1378.JPG","21_40_DON_1378.JPG","861 kB","BTC5HDP",2019-11-04 21:37:30,"2000x1111","42.0 mm","1/159",2.4,100,"Unknown (288)","Auto, Fired",583
"3402","./21_40_DON_1379.JPG","21_40_DON_1379.JPG","816 kB","BTC5HDP",2019-11-04 21:37:33,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",583
"3404","./21_40_DON_1380.JPG","21_40_DON_1380.JPG","813 kB","BTC5HDP",2019-11-04 21:37:35,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",583
"3406","./21_40_DON_1381.JPG","21_40_DON_1381.JPG","818 kB","BTC5HDP",2019-11-04 21:38:40,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",584
"3408","./21_40_DON_1382.JPG","21_40_DON_1382.JPG","813 kB","BTC5HDP",2019-11-04 21:38:43,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",584
"3410","./21_40_DON_1383.JPG","21_40_DON_1383.JPG","810 kB","BTC5HDP",2019-11-04 21:38:45,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",584
"3412","./21_40_DON_1384.JPG","21_40_DON_1384.JPG","818 kB","BTC5HDP",2019-11-04 21:40:00,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",585
"3414","./21_40_DON_1385.JPG","21_40_DON_1385.JPG","816 kB","BTC5HDP",2019-11-04 21:40:02,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",585
"3416","./21_40_DON_1386.JPG","21_40_DON_1386.JPG","810 kB","BTC5HDP",2019-11-04 21:40:04,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",585
"3418","./21_40_DON_1387.JPG","21_40_DON_1387.JPG","866 kB","BTC5HDP",2019-11-04 21:43:22,"2000x1111","42.0 mm","1/146",2.4,100,"Unknown (288)","Auto, Fired",586
"3420","./21_40_DON_1388.JPG","21_40_DON_1388.JPG","816 kB","BTC5HDP",2019-11-04 21:43:25,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",586
"3422","./21_40_DON_1389.JPG","21_40_DON_1389.JPG","815 kB","BTC5HDP",2019-11-04 21:43:27,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",586
"3424","./21_40_DON_1390.JPG","21_40_DON_1390.JPG","803 kB","BTC5HDP",2019-11-04 21:50:23,"2000x1111","42.0 mm","1/73",2.4,100,"Unknown (288)","Auto, Fired",587
"3426","./21_40_DON_1391.JPG","21_40_DON_1391.JPG","817 kB","BTC5HDP",2019-11-04 21:50:26,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",587
"3428","./21_40_DON_1392.JPG","21_40_DON_1392.JPG","813 kB","BTC5HDP",2019-11-04 21:50:28,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",587
"3430","./21_40_DON_1393.JPG","21_40_DON_1393.JPG","817 kB","BTC5HDP",2019-11-04 21:51:39,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",588
"3432","./21_40_DON_1394.JPG","21_40_DON_1394.JPG","818 kB","BTC5HDP",2019-11-04 21:51:41,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",588
"3434","./21_40_DON_1395.JPG","21_40_DON_1395.JPG","810 kB","BTC5HDP",2019-11-04 21:51:43,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",588
"3436","./21_40_DON_1396.JPG","21_40_DON_1396.JPG","816 kB","BTC5HDP",2019-11-04 21:53:25,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",589
"3438","./21_40_DON_1397.JPG","21_40_DON_1397.JPG","819 kB","BTC5HDP",2019-11-04 21:53:27,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",589
"3440","./21_40_DON_1398.JPG","21_40_DON_1398.JPG","810 kB","BTC5HDP",2019-11-04 21:53:29,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",589
"3442","./21_40_DON_1399.JPG","21_40_DON_1399.JPG","818 kB","BTC5HDP",2019-11-04 21:54:54,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",590
"3444","./21_40_DON_1400.JPG","21_40_DON_1400.JPG","813 kB","BTC5HDP",2019-11-04 21:54:56,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",590
"3446","./21_40_DON_1401.JPG","21_40_DON_1401.JPG","803 kB","BTC5HDP",2019-11-04 21:54:58,"2000x1111","42.0 mm","1/362",2.4,100,"Unknown (288)","Auto, Fired",590
"3448","./21_40_DON_1402.JPG","21_40_DON_1402.JPG","855 kB","BTC5HDP",2019-11-04 21:57:11,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Fired",591
"3450","./21_40_DON_1403.JPG","21_40_DON_1403.JPG","818 kB","BTC5HDP",2019-11-04 21:57:13,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",591
"3452","./21_40_DON_1404.JPG","21_40_DON_1404.JPG","814 kB","BTC5HDP",2019-11-04 21:57:15,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",591
"3454","./21_40_DON_1405.JPG","21_40_DON_1405.JPG","817 kB","BTC5HDP",2019-11-04 21:58:42,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",592
"3456","./21_40_DON_1406.JPG","21_40_DON_1406.JPG","813 kB","BTC5HDP",2019-11-04 21:58:45,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",592
"3458","./21_40_DON_1407.JPG","21_40_DON_1407.JPG","805 kB","BTC5HDP",2019-11-04 21:58:47,"2000x1111","42.0 mm","1/362",2.4,100,"Unknown (288)","Auto, Fired",592
"3460","./21_40_DON_1408.JPG","21_40_DON_1408.JPG","818 kB","BTC5HDP",2019-11-04 21:59:48,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",593
"3462","./21_40_DON_1409.JPG","21_40_DON_1409.JPG","814 kB","BTC5HDP",2019-11-04 21:59:51,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",593
"3464","./21_40_DON_1410.JPG","21_40_DON_1410.JPG","809 kB","BTC5HDP",2019-11-04 21:59:53,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",593
"3466","./21_40_DON_1411.JPG","21_40_DON_1411.JPG","814 kB","BTC5HDP",2019-11-04 22:01:47,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",594
"3468","./21_40_DON_1412.JPG","21_40_DON_1412.JPG","812 kB","BTC5HDP",2019-11-04 22:01:50,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",594
"3470","./21_40_DON_1413.JPG","21_40_DON_1413.JPG","809 kB","BTC5HDP",2019-11-04 22:01:52,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",594
"3472","./21_40_DON_1414.JPG","21_40_DON_1414.JPG","816 kB","BTC5HDP",2019-11-04 22:03:24,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",595
"3474","./21_40_DON_1415.JPG","21_40_DON_1415.JPG","814 kB","BTC5HDP",2019-11-04 22:03:27,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",595
"3476","./21_40_DON_1416.JPG","21_40_DON_1416.JPG","808 kB","BTC5HDP",2019-11-04 22:03:29,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",595
"3478","./21_40_DON_1417.JPG","21_40_DON_1417.JPG","854 kB","BTC5HDP",2019-11-04 22:05:42,"2000x1111","42.0 mm","1/173",2.4,100,"Unknown (288)","Auto, Fired",596
"3480","./21_40_DON_1418.JPG","21_40_DON_1418.JPG","817 kB","BTC5HDP",2019-11-04 22:05:44,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",596
"3482","./21_40_DON_1419.JPG","21_40_DON_1419.JPG","816 kB","BTC5HDP",2019-11-04 22:05:46,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",596
"3484","./21_40_DON_1420.JPG","21_40_DON_1420.JPG","814 kB","BTC5HDP",2019-11-04 22:07:26,"2000x1111","42.0 mm","1/292",2.4,100,"Unknown (288)","Auto, Fired",597
"3486","./21_40_DON_1421.JPG","21_40_DON_1421.JPG","812 kB","BTC5HDP",2019-11-04 22:07:28,"2000x1111","42.0 mm","1/332",2.4,100,"Unknown (288)","Auto, Fired",597
"3488","./21_40_DON_1422.JPG","21_40_DON_1422.JPG","811 kB","BTC5HDP",2019-11-04 22:07:30,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",597
"3490","./21_40_DON_1423.JPG","21_40_DON_1423.JPG","819 kB","BTC5HDP",2019-11-04 22:09:25,"2000x1111","42.0 mm","1/279",2.4,100,"Unknown (288)","Auto, Fired",598
"3492","./21_40_DON_1424.JPG","21_40_DON_1424.JPG","814 kB","BTC5HDP",2019-11-04 22:09:28,"2000x1111","42.0 mm","1/318",2.4,100,"Unknown (288)","Auto, Fired",598
"3494","./21_40_DON_1425.JPG","21_40_DON_1425.JPG","808 kB","BTC5HDP",2019-11-04 22:09:30,"2000x1111","42.0 mm","1/347",2.4,100,"Unknown (288)","Auto, Fired",598
"3496","./21_40_DON_1426.JPG","21_40_DON_1426.JPG","859 kB","BTC5HDP",2019-11-04 22:12:22,"2000x1111","42.0 mm","1/159",2.4,100,"Unknown (288)","Auto, Fired",599
"3498","./21_40_DON_1427.JPG","21_40_DON_1427.JPG","817 kB","BTC5HDP",2019-11-04 22:12:24,"2000x1111","42.0 mm","1/304",2.4,100,"Unknown (288)","Auto, Fired",599
