SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
./30_17_DON_0001.JPG,30_17_DON_0001.JPG,854 kB,BTC5HDP,2019:09:20 04:15:16,2000x1111,42.0 mm,1/20,2.4,1600,Unknown (288),"Auto, Fired"
./._30_17_DON_0001.JPG,._30_17_DON_0001.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0002.JPG,30_17_DON_0002.JPG,873 kB,BTC5HDP,2019:09:20 04:15:18,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0002.JPG,._30_17_DON_0002.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0003.JPG,30_17_DON_0003.JPG,782 kB,BTC5HDP,2019:09:20 04:15:20,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0003.JPG,._30_17_DON_0003.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0004.JPG,30_17_DON_0004.JPG,840 kB,BTC5HDP,2019:09:21 03:06:11,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./._30_17_DON_0004.JPG,._30_17_DON_0004.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0005.JPG,30_17_DON_0005.JPG,834 kB,BTC5HDP,2019:09:21 03:06:13,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0005.JPG,._30_17_DON_0005.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0006.JPG,30_17_DON_0006.JPG,780 kB,BTC5HDP,2019:09:21 03:06:15,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0006.JPG,._30_17_DON_0006.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0007.JPG,30_17_DON_0007.JPG,791 kB,BTC5HDP,2019:09:21 04:39:02,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0007.JPG,._30_17_DON_0007.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0008.JPG,30_17_DON_0008.JPG,765 kB,BTC5HDP,2019:09:21 04:39:04,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0008.JPG,._30_17_DON_0008.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0009.JPG,30_17_DON_0009.JPG,783 kB,BTC5HDP,2019:09:21 04:39:06,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0009.JPG,._30_17_DON_0009.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0010.JPG,30_17_DON_0010.JPG,847 kB,BTC5HDP,2019:09:21 10:31:28,2000x1111,42.0 mm,1/95,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0010.JPG,._30_17_DON_0010.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0011.JPG,30_17_DON_0011.JPG,843 kB,BTC5HDP,2019:09:21 10:31:30,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0011.JPG,._30_17_DON_0011.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0012.JPG,30_17_DON_0012.JPG,839 kB,BTC5HDP,2019:09:21 10:31:32,2000x1111,42.0 mm,1/108,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0012.JPG,._30_17_DON_0012.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0013.JPG,30_17_DON_0013.JPG,842 kB,BTC5HDP,2019:09:22 15:19:50,2000x1111,42.0 mm,1/52,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0013.JPG,._30_17_DON_0013.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0014.JPG,30_17_DON_0014.JPG,839 kB,BTC5HDP,2019:09:22 15:19:52,2000x1111,42.0 mm,1/52,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0014.JPG,._30_17_DON_0014.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0015.JPG,30_17_DON_0015.JPG,840 kB,BTC5HDP,2019:09:22 15:19:54,2000x1111,42.0 mm,1/52,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0015.JPG,._30_17_DON_0015.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0016.JPG,30_17_DON_0016.JPG,855 kB,BTC5HDP,2019:09:23 03:46:20,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0016.JPG,._30_17_DON_0016.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0017.JPG,30_17_DON_0017.JPG,779 kB,BTC5HDP,2019:09:23 03:46:23,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0017.JPG,._30_17_DON_0017.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0018.JPG,30_17_DON_0018.JPG,800 kB,BTC5HDP,2019:09:23 03:46:25,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0018.JPG,._30_17_DON_0018.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0019.JPG,30_17_DON_0019.JPG,778 kB,BTC5HDP,2019:09:23 03:50:39,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0019.JPG,._30_17_DON_0019.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0020.JPG,30_17_DON_0020.JPG,763 kB,BTC5HDP,2019:09:23 03:50:42,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0020.JPG,._30_17_DON_0020.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0021.JPG,30_17_DON_0021.JPG,868 kB,BTC5HDP,2019:09:23 03:50:44,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0021.JPG,._30_17_DON_0021.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0022.JPG,30_17_DON_0022.JPG,789 kB,BTC5HDP,2019:09:23 21:55:57,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0022.JPG,._30_17_DON_0022.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0023.JPG,30_17_DON_0023.JPG,682 kB,BTC5HDP,2019:09:23 21:55:59,2000x1111,42.0 mm,1/52,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0023.JPG,._30_17_DON_0023.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0024.JPG,30_17_DON_0024.JPG,751 kB,BTC5HDP,2019:09:23 21:56:01,2000x1111,42.0 mm,1/24,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0024.JPG,._30_17_DON_0024.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0025.JPG,30_17_DON_0025.JPG,736 kB,BTC5HDP,2019:09:24 01:38:45,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0025.JPG,._30_17_DON_0025.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0026.JPG,30_17_DON_0026.JPG,722 kB,BTC5HDP,2019:09:24 01:38:47,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0026.JPG,._30_17_DON_0026.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0027.JPG,30_17_DON_0027.JPG,824 kB,BTC5HDP,2019:09:24 01:38:49,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0027.JPG,._30_17_DON_0027.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0028.JPG,30_17_DON_0028.JPG,869 kB,BTC5HDP,2019:09:26 00:22:48,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0028.JPG,._30_17_DON_0028.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0029.JPG,30_17_DON_0029.JPG,774 kB,BTC5HDP,2019:09:26 00:22:50,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0029.JPG,._30_17_DON_0029.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0030.JPG,30_17_DON_0030.JPG,783 kB,BTC5HDP,2019:09:26 00:22:52,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0030.JPG,._30_17_DON_0030.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0031.JPG,30_17_DON_0031.JPG,852 kB,BTC5HDP,2019:09:27 12:59:17,2000x1111,42.0 mm,1/189,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0031.JPG,._30_17_DON_0031.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0032.JPG,30_17_DON_0032.JPG,847 kB,BTC5HDP,2019:09:27 12:59:19,2000x1111,42.0 mm,1/200,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0032.JPG,._30_17_DON_0032.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0033.JPG,30_17_DON_0033.JPG,848 kB,BTC5HDP,2019:09:27 12:59:21,2000x1111,42.0 mm,1/200,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0033.JPG,._30_17_DON_0033.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0034.JPG,30_17_DON_0034.JPG,790 kB,BTC5HDP,2019:09:27 22:05:54,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./._30_17_DON_0034.JPG,._30_17_DON_0034.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0035.JPG,30_17_DON_0035.JPG,768 kB,BTC5HDP,2019:09:27 22:05:56,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0035.JPG,._30_17_DON_0035.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0036.JPG,30_17_DON_0036.JPG,768 kB,BTC5HDP,2019:09:27 22:05:58,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0036.JPG,._30_17_DON_0036.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0037.JPG,30_17_DON_0037.JPG,741 kB,BTC5HDP,2019:09:27 22:07:06,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0037.JPG,._30_17_DON_0037.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0038.JPG,30_17_DON_0038.JPG,740 kB,BTC5HDP,2019:09:27 22:07:08,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0038.JPG,._30_17_DON_0038.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0039.JPG,30_17_DON_0039.JPG,839 kB,BTC5HDP,2019:09:27 22:07:10,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0039.JPG,._30_17_DON_0039.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0040.JPG,30_17_DON_0040.JPG,783 kB,BTC5HDP,2019:09:27 23:26:58,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0040.JPG,._30_17_DON_0040.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0041.JPG,30_17_DON_0041.JPG,756 kB,BTC5HDP,2019:09:27 23:27:01,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0041.JPG,._30_17_DON_0041.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0042.JPG,30_17_DON_0042.JPG,787 kB,BTC5HDP,2019:09:27 23:27:03,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0042.JPG,._30_17_DON_0042.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0043.JPG,30_17_DON_0043.JPG,867 kB,BTC5HDP,2019:09:28 01:25:02,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0043.JPG,._30_17_DON_0043.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0044.JPG,30_17_DON_0044.JPG,723 kB,BTC5HDP,2019:09:28 01:25:04,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0044.JPG,._30_17_DON_0044.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0045.JPG,30_17_DON_0045.JPG,844 kB,BTC5HDP,2019:09:28 01:25:06,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0045.JPG,._30_17_DON_0045.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0046.JPG,30_17_DON_0046.JPG,808 kB,BTC5HDP,2019:09:28 01:49:16,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0046.JPG,._30_17_DON_0046.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0047.JPG,30_17_DON_0047.JPG,714 kB,BTC5HDP,2019:09:28 01:49:18,2000x1111,42.0 mm,1/20,2.4,100,Unknown (288),"Auto, Fired"
./._30_17_DON_0047.JPG,._30_17_DON_0047.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0048.JPG,30_17_DON_0048.JPG,734 kB,BTC5HDP,2019:09:28 01:49:20,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0048.JPG,._30_17_DON_0048.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0049.JPG,30_17_DON_0049.JPG,795 kB,BTC5HDP,2019:09:29 02:48:46,2000x1111,42.0 mm,1/20,2.4,400,Unknown (288),"Auto, Fired"
./._30_17_DON_0049.JPG,._30_17_DON_0049.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0050.JPG,30_17_DON_0050.JPG,778 kB,BTC5HDP,2019:09:29 02:48:49,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0050.JPG,._30_17_DON_0050.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0051.JPG,30_17_DON_0051.JPG,788 kB,BTC5HDP,2019:09:29 02:48:51,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0051.JPG,._30_17_DON_0051.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0052.JPG,30_17_DON_0052.JPG,844 kB,BTC5HDP,2019:09:30 00:22:10,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0052.JPG,._30_17_DON_0052.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0053.JPG,30_17_DON_0053.JPG,753 kB,BTC5HDP,2019:09:30 00:22:12,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0053.JPG,._30_17_DON_0053.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0054.JPG,30_17_DON_0054.JPG,762 kB,BTC5HDP,2019:09:30 00:22:14,2000x1111,42.0 mm,1/20,2.4,200,Unknown (288),"Auto, Fired"
./._30_17_DON_0054.JPG,._30_17_DON_0054.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0055.JPG,30_17_DON_0055.JPG,869 kB,BTC5HDP,2019:10:01 13:19:43,2000x1111,42.0 mm,1/279,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0055.JPG,._30_17_DON_0055.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0056.JPG,30_17_DON_0056.JPG,866 kB,BTC5HDP,2019:10:01 13:19:45,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0056.JPG,._30_17_DON_0056.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0057.JPG,30_17_DON_0057.JPG,868 kB,BTC5HDP,2019:10:01 13:19:47,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0057.JPG,._30_17_DON_0057.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0058.JPG,30_17_DON_0058.JPG,867 kB,BTC5HDP,2019:10:01 13:31:03,2000x1111,42.0 mm,1/332,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0058.JPG,._30_17_DON_0058.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0059.JPG,30_17_DON_0059.JPG,865 kB,BTC5HDP,2019:10:01 13:31:06,2000x1111,42.0 mm,1/332,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0059.JPG,._30_17_DON_0059.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0060.JPG,30_17_DON_0060.JPG,863 kB,BTC5HDP,2019:10:01 13:31:08,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0060.JPG,._30_17_DON_0060.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0061.JPG,30_17_DON_0061.JPG,879 kB,BTC5HDP,2019:10:01 13:41:18,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0061.JPG,._30_17_DON_0061.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0062.JPG,30_17_DON_0062.JPG,853 kB,BTC5HDP,2019:10:01 13:41:20,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0062.JPG,._30_17_DON_0062.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0063.JPG,30_17_DON_0063.JPG,856 kB,BTC5HDP,2019:10:01 13:41:22,2000x1111,42.0 mm,1/103,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0063.JPG,._30_17_DON_0063.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0064.JPG,30_17_DON_0064.JPG,862 kB,BTC5HDP,2019:10:01 14:01:54,2000x1111,42.0 mm,1/378,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0064.JPG,._30_17_DON_0064.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0065.JPG,30_17_DON_0065.JPG,852 kB,BTC5HDP,2019:10:01 14:01:56,2000x1111,42.0 mm,1/400,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0065.JPG,._30_17_DON_0065.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0066.JPG,30_17_DON_0066.JPG,856 kB,BTC5HDP,2019:10:01 14:01:58,2000x1111,42.0 mm,1/400,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0066.JPG,._30_17_DON_0066.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0067.JPG,30_17_DON_0067.JPG,862 kB,BTC5HDP,2019:10:01 14:04:10,2000x1111,42.0 mm,1/362,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0067.JPG,._30_17_DON_0067.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0068.JPG,30_17_DON_0068.JPG,852 kB,BTC5HDP,2019:10:01 14:04:12,2000x1111,42.0 mm,1/395,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0068.JPG,._30_17_DON_0068.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0069.JPG,30_17_DON_0069.JPG,859 kB,BTC5HDP,2019:10:01 14:04:14,2000x1111,42.0 mm,1/378,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0069.JPG,._30_17_DON_0069.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0070.JPG,30_17_DON_0070.JPG,866 kB,BTC5HDP,2019:10:01 14:10:33,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0070.JPG,._30_17_DON_0070.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0071.JPG,30_17_DON_0071.JPG,865 kB,BTC5HDP,2019:10:01 14:10:35,2000x1111,42.0 mm,1/362,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0071.JPG,._30_17_DON_0071.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0072.JPG,30_17_DON_0072.JPG,866 kB,BTC5HDP,2019:10:01 14:10:37,2000x1111,42.0 mm,1/362,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0072.JPG,._30_17_DON_0072.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0073.JPG,30_17_DON_0073.JPG,874 kB,BTC5HDP,2019:10:01 14:13:15,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0073.JPG,._30_17_DON_0073.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0074.JPG,30_17_DON_0074.JPG,871 kB,BTC5HDP,2019:10:01 14:13:17,2000x1111,42.0 mm,1/332,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0074.JPG,._30_17_DON_0074.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0075.JPG,30_17_DON_0075.JPG,871 kB,BTC5HDP,2019:10:01 14:13:19,2000x1111,42.0 mm,1/318,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0075.JPG,._30_17_DON_0075.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0076.JPG,30_17_DON_0076.JPG,867 kB,BTC5HDP,2019:10:01 14:22:41,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0076.JPG,._30_17_DON_0076.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0077.JPG,30_17_DON_0077.JPG,861 kB,BTC5HDP,2019:10:01 14:22:43,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0077.JPG,._30_17_DON_0077.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0078.JPG,30_17_DON_0078.JPG,865 kB,BTC5HDP,2019:10:01 14:22:45,2000x1111,42.0 mm,1/347,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0078.JPG,._30_17_DON_0078.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0079.JPG,30_17_DON_0079.JPG,876 kB,BTC5HDP,2019:10:01 14:27:21,2000x1111,42.0 mm,1/267,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0079.JPG,._30_17_DON_0079.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0080.JPG,30_17_DON_0080.JPG,874 kB,BTC5HDP,2019:10:01 14:27:23,2000x1111,42.0 mm,1/279,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0080.JPG,._30_17_DON_0080.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0081.JPG,30_17_DON_0081.JPG,871 kB,BTC5HDP,2019:10:01 14:27:25,2000x1111,42.0 mm,1/267,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0081.JPG,._30_17_DON_0081.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0082.JPG,30_17_DON_0082.JPG,871 kB,BTC5HDP,2019:10:01 14:31:49,2000x1111,42.0 mm,1/240,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0082.JPG,._30_17_DON_0082.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0083.JPG,30_17_DON_0083.JPG,871 kB,BTC5HDP,2019:10:01 14:31:51,2000x1111,42.0 mm,1/256,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0083.JPG,._30_17_DON_0083.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0084.JPG,30_17_DON_0084.JPG,866 kB,BTC5HDP,2019:10:01 14:31:53,2000x1111,42.0 mm,1/256,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0084.JPG,._30_17_DON_0084.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0085.JPG,30_17_DON_0085.JPG,879 kB,BTC5HDP,2019:10:01 15:01:02,2000x1111,42.0 mm,1/304,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0085.JPG,._30_17_DON_0085.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0086.JPG,30_17_DON_0086.JPG,857 kB,BTC5HDP,2019:10:01 15:01:04,2000x1111,42.0 mm,1/304,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0086.JPG,._30_17_DON_0086.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0087.JPG,30_17_DON_0087.JPG,856 kB,BTC5HDP,2019:10:01 15:01:06,2000x1111,42.0 mm,1/304,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0087.JPG,._30_17_DON_0087.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0088.JPG,30_17_DON_0088.JPG,877 kB,BTC5HDP,2019:10:01 15:17:17,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0088.JPG,._30_17_DON_0088.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0089.JPG,30_17_DON_0089.JPG,873 kB,BTC5HDP,2019:10:01 15:17:19,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0089.JPG,._30_17_DON_0089.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0090.JPG,30_17_DON_0090.JPG,868 kB,BTC5HDP,2019:10:01 15:17:21,2000x1111,42.0 mm,1/166,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0090.JPG,._30_17_DON_0090.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0091.JPG,30_17_DON_0091.JPG,847 kB,BTC5HDP,2019:10:01 15:22:51,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0091.JPG,._30_17_DON_0091.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0092.JPG,30_17_DON_0092.JPG,848 kB,BTC5HDP,2019:10:01 15:22:53,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0092.JPG,._30_17_DON_0092.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0093.JPG,30_17_DON_0093.JPG,854 kB,BTC5HDP,2019:10:01 15:22:55,2000x1111,42.0 mm,1/173,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0093.JPG,._30_17_DON_0093.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0094.JPG,30_17_DON_0094.JPG,862 kB,BTC5HDP,2019:10:01 16:44:20,2000x1111,42.0 mm,1/87,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0094.JPG,._30_17_DON_0094.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0095.JPG,30_17_DON_0095.JPG,863 kB,BTC5HDP,2019:10:01 16:44:22,2000x1111,42.0 mm,1/87,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0095.JPG,._30_17_DON_0095.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0096.JPG,30_17_DON_0096.JPG,866 kB,BTC5HDP,2019:10:01 16:44:23,2000x1111,42.0 mm,1/87,2.4,100,Unknown (288),"Auto, Did not fire"
./._30_17_DON_0096.JPG,._30_17_DON_0096.JPG,4.0 kB,,,,,,,,,
./30_17_DON_0097.JPG,30_17_DON_0097.JPG,824 kB,BTC5HDP,2019:10:09 01:01:47,2000x1111,42.0 mm,1/20,2.4,1600,Unknown (288),"Auto, Fired"
./._30_17_DON_0097.JPG,._30_17_DON_0097.JPG,4.0 kB,,,,,,,,,
